Case ID,Activity,Complete Timestamp,Variant,Variant index
Case 7709,3,2012/02/03 22:50:02.000,Variant 15,15
Case 7709,5,2012/02/08 19:36:34.000,Variant 15,15
Case 7709,6,2012/02/11 22:52:31.000,Variant 15,15
Case 7709,4,2012/02/12 00:55:49.000,Variant 15,15
Case 7709,4,2012/02/13 20:28:16.000,Variant 15,15
Case 7710,3,2012/02/03 18:06:15.000,Variant 11,11
Case 7711,3,2012/02/03 18:09:13.000,Variant 41,41
Case 7711,5,2012/02/08 04:23:26.000,Variant 41,41
Case 7711,6,2012/02/22 23:43:16.000,Variant 41,41
Case 7711,2,2012/02/22 23:53:54.000,Variant 41,41
Case 7711,6,2012/02/23 01:25:00.000,Variant 41,41
Case 7711,4,2012/02/23 21:13:12.000,Variant 41,41
Case 7711,6,2012/03/07 18:36:16.000,Variant 41,41
Case 7712,1,2012/02/03 18:27:27.000,Variant 4,4
Case 7712,3,2012/02/03 20:43:27.000,Variant 4,4
Case 7712,3,2012/02/04 02:24:50.000,Variant 4,4
Case 7713,1,2012/02/03 18:11:16.000,Variant 1,1
Case 7714,1,2012/02/03 18:33:42.000,Variant 1,1
Case 7715,1,2012/02/03 18:39:02.000,Variant 1,1
Case 7716,3,2012/02/03 20:53:20.000,Variant 15,15
Case 7716,5,2012/02/10 19:10:13.000,Variant 15,15
Case 7716,6,2012/02/13 20:27:28.000,Variant 15,15
Case 7716,4,2012/02/14 04:57:49.000,Variant 15,15
Case 7716,4,2012/02/18 03:56:23.000,Variant 15,15
Case 7717,1,2012/02/03 18:52:28.000,Variant 1,1
Case 7718,1,2012/02/03 18:58:42.000,Variant 10,10
Case 7718,3,2012/02/04 02:32:06.000,Variant 10,10
Case 7719,3,2012/02/03 21:06:07.000,Variant 7,7
Case 7719,5,2012/02/11 05:18:53.000,Variant 7,7
Case 7719,6,2012/03/01 18:42:14.000,Variant 7,7
Case 7719,4,2012/03/01 19:54:13.000,Variant 7,7
Case 7719,6,2012/03/02 19:28:56.000,Variant 7,7
Case 7720,3,2012/02/03 18:24:44.000,Variant 8,8
Case 7720,5,2012/02/19 02:01:15.000,Variant 8,8
Case 7720,6,2012/03/01 18:53:48.000,Variant 8,8
Case 7720,6,2012/03/01 18:55:23.000,Variant 8,8
Case 7721,1,2012/02/03 19:14:43.000,Variant 14,14
Case 7721,3,2012/02/04 03:22:58.000,Variant 14,14
Case 7721,5,2012/02/12 01:15:33.000,Variant 14,14
Case 7721,6,2012/02/21 01:40:27.000,Variant 14,14
Case 7721,4,2012/02/21 04:32:17.000,Variant 14,14
Case 7721,6,2012/02/22 01:28:27.000,Variant 14,14
Case 7722,3,2012/02/03 18:36:06.000,Variant 2,2
Case 7722,5,2012/02/11 05:16:00.000,Variant 2,2
Case 7722,5,2012/02/23 04:43:38.000,Variant 2,2
Case 7723,3,2012/02/03 21:23:16.000,Variant 8,8
Case 7723,5,2012/02/04 20:51:02.000,Variant 8,8
Case 7723,6,2012/02/13 21:59:05.000,Variant 8,8
Case 7723,6,2012/02/13 22:43:14.000,Variant 8,8
Case 7724,3,2012/02/04 02:13:14.000,Variant 3,3
Case 7724,3,2012/02/17 04:32:32.000,Variant 3,3
Case 7725,1,2012/02/03 19:30:33.000,Variant 9,9
Case 7725,1,2012/02/03 21:16:35.000,Variant 9,9
Case 7726,3,2012/02/03 21:52:21.000,Variant 18,18
Case 7726,5,2012/02/09 20:48:14.000,Variant 18,18
Case 7726,6,2012/02/11 18:36:52.000,Variant 18,18
Case 7726,4,2012/02/11 18:46:27.000,Variant 18,18
Case 7726,6,2012/02/13 20:51:03.000,Variant 18,18
Case 7726,4,2012/02/14 05:06:39.000,Variant 18,18
Case 7726,6,2012/02/16 20:03:34.000,Variant 18,18
Case 7727,1,2012/02/03 20:30:08.000,Variant 4,4
Case 7727,3,2012/02/03 21:42:56.000,Variant 4,4
Case 7727,3,2012/03/04 18:15:07.000,Variant 4,4
Case 7728,1,2012/02/03 20:36:11.000,Variant 22,22
Case 7728,3,2012/02/04 00:57:07.000,Variant 22,22
Case 7728,5,2012/02/09 21:19:51.000,Variant 22,22
Case 7728,6,2012/02/18 01:10:35.000,Variant 22,22
Case 7728,4,2012/02/18 01:25:11.000,Variant 22,22
Case 7728,4,2012/02/28 03:05:27.000,Variant 22,22
Case 7729,1,2012/02/03 19:33:17.000,Variant 19,19
Case 7729,3,2012/02/04 03:40:55.000,Variant 19,19
Case 7729,5,2012/02/04 19:33:05.000,Variant 19,19
Case 7729,6,2012/02/16 22:04:19.000,Variant 19,19
Case 7729,4,2012/02/16 22:08:03.000,Variant 19,19
Case 7729,6,2012/02/22 00:42:01.000,Variant 19,19
Case 7729,6,2012/02/22 01:24:06.000,Variant 19,19
Case 7730,1,2012/02/06 15:15:04.000,Variant 4,4
Case 7730,3,2012/02/06 21:09:46.000,Variant 4,4
Case 7730,3,2012/03/04 18:15:10.000,Variant 4,4
Case 7731,3,2012/02/03 20:28:56.000,Variant 15,15
Case 7731,5,2012/02/03 21:48:38.000,Variant 15,15
Case 7731,6,2012/02/15 21:21:44.000,Variant 15,15
Case 7731,4,2012/02/15 21:26:23.000,Variant 15,15
Case 7731,4,2012/02/20 23:02:32.000,Variant 15,15
Case 7732,3,2012/02/04 02:41:47.000,Variant 2,2
Case 7732,5,2012/02/04 02:44:02.000,Variant 2,2
Case 7732,5,2012/03/02 04:42:49.000,Variant 2,2
Case 7733,3,2012/02/03 19:14:19.000,Variant 5,5
Case 7733,5,2012/02/12 00:34:08.000,Variant 5,5
Case 7733,6,2012/02/16 21:38:02.000,Variant 5,5
Case 7734,1,2012/02/03 20:38:33.000,Variant 10,10
Case 7734,3,2012/02/04 02:40:47.000,Variant 10,10
Case 7735,3,2012/02/03 21:54:37.000,Variant 13,13
Case 7735,5,2012/02/10 19:44:27.000,Variant 13,13
Case 7735,6,2012/02/13 23:48:23.000,Variant 13,13
Case 7735,4,2012/02/14 01:43:18.000,Variant 13,13
Case 7735,6,2012/02/14 06:02:56.000,Variant 13,13
Case 7735,6,2012/02/14 20:23:12.000,Variant 13,13
Case 7736,1,2012/02/03 19:27:21.000,Variant 12,12
Case 7736,3,2012/02/04 00:38:23.000,Variant 12,12
Case 7736,5,2012/02/07 03:14:47.000,Variant 12,12
Case 7736,6,2012/02/17 21:22:52.000,Variant 12,12
Case 7737,1,2012/02/03 20:58:12.000,Variant 6,6
Case 7737,3,2012/02/03 23:28:42.000,Variant 6,6
Case 7737,5,2012/02/12 00:07:24.000,Variant 6,6
Case 7737,5,2012/03/14 19:59:16.000,Variant 6,6
Case 7738,3,2012/02/03 19:00:38.000,Variant 13,13
Case 7738,5,2012/02/06 18:37:00.000,Variant 13,13
Case 7738,6,2012/02/11 19:23:22.000,Variant 13,13
Case 7738,4,2012/02/11 19:24:57.000,Variant 13,13
Case 7738,6,2012/02/21 01:15:26.000,Variant 13,13
Case 7738,6,2012/02/21 18:23:28.000,Variant 13,13
Case 7739,1,2012/02/03 21:06:48.000,Variant 4,4
Case 7739,3,2012/02/04 03:14:36.000,Variant 4,4
Case 7739,3,2012/03/05 18:15:05.000,Variant 4,4
Case 7740,1,2012/02/03 21:21:40.000,Variant 1,1
Case 7741,1,2012/02/03 21:27:54.000,Variant 10,10
Case 7741,3,2012/02/04 03:44:17.000,Variant 10,10
Case 7742,1,2012/02/03 21:33:26.000,Variant 53,53
Case 7742,3,2012/02/04 03:51:27.000,Variant 53,53
Case 7742,5,2012/02/04 03:56:40.000,Variant 53,53
Case 7742,6,2012/02/16 18:14:08.000,Variant 53,53
Case 7742,4,2012/02/16 23:07:52.000,Variant 53,53
Case 7742,6,2012/03/01 00:10:33.000,Variant 53,53
Case 7742,4,2012/03/01 03:03:59.000,Variant 53,53
Case 7742,6,2012/03/05 22:02:38.000,Variant 53,53
Case 7742,4,2012/03/06 05:15:24.000,Variant 53,53
Case 7742,6,2012/03/06 05:57:45.000,Variant 53,53
Case 7742,4,2012/03/06 22:36:52.000,Variant 53,53
Case 7742,4,2012/03/14 04:45:31.000,Variant 53,53
Case 7743,1,2012/02/03 21:20:22.000,Variant 1,1
Case 7744,1,2012/02/03 21:19:20.000,Variant 16,16
Case 7744,3,2012/02/04 03:39:01.000,Variant 16,16
Case 7744,5,2012/02/15 19:54:17.000,Variant 16,16
Case 7744,6,2012/02/18 02:14:36.000,Variant 16,16
Case 7744,6,2012/02/18 02:48:23.000,Variant 16,16
Case 7745,1,2012/02/03 21:18:22.000,Variant 6,6
Case 7745,3,2012/02/04 03:35:59.000,Variant 6,6
Case 7745,5,2012/02/04 05:33:12.000,Variant 6,6
Case 7745,5,2012/03/02 03:05:34.000,Variant 6,6
Case 7746,1,2012/02/03 21:16:44.000,Variant 4,4
Case 7746,3,2012/02/04 03:31:04.000,Variant 4,4
Case 7746,3,2012/02/04 20:52:26.000,Variant 4,4
Case 7747,1,2012/02/03 21:17:05.000,Variant 16,16
Case 7747,3,2012/02/04 03:33:06.000,Variant 16,16
Case 7747,5,2012/02/13 23:44:05.000,Variant 16,16
Case 7747,6,2012/02/16 01:11:28.000,Variant 16,16
Case 7747,6,2012/02/16 01:21:57.000,Variant 16,16
Case 7748,3,2012/02/04 02:49:34.000,Variant 3,3
Case 7748,3,2012/02/07 21:11:29.000,Variant 3,3
Case 7749,3,2012/02/04 02:52:03.000,Variant 2,2
Case 7749,5,2012/02/04 04:31:54.000,Variant 2,2
Case 7749,5,2012/03/05 18:15:20.000,Variant 2,2
Case 7750,3,2012/02/04 03:00:35.000,Variant 5,5
Case 7750,5,2012/02/04 03:01:16.000,Variant 5,5
Case 7750,6,2012/02/17 18:26:34.000,Variant 5,5
Case 7751,3,2012/02/04 03:19:45.000,Variant 13,13
Case 7751,5,2012/02/16 21:03:14.000,Variant 13,13
Case 7751,6,2012/03/02 21:35:30.000,Variant 13,13
Case 7751,4,2012/03/07 15:15:06.000,Variant 13,13
Case 7751,6,2012/03/08 03:24:23.000,Variant 13,13
Case 7751,6,2012/03/08 18:29:34.000,Variant 13,13
Case 7752,3,2012/02/04 03:58:21.000,Variant 2,2
Case 7752,5,2012/02/09 22:16:24.000,Variant 2,2
Case 7752,5,2012/03/11 18:15:43.000,Variant 2,2
Case 7753,3,2012/02/04 04:00:10.000,Variant 2,2
Case 7753,5,2012/02/04 22:41:59.000,Variant 2,2
Case 7753,5,2012/02/18 01:15:50.000,Variant 2,2
Case 7754,1,2012/02/03 23:14:08.000,Variant 1,1
Case 7755,3,2012/02/04 05:02:24.000,Variant 2,2
Case 7755,5,2012/02/16 00:53:04.000,Variant 2,2
Case 7755,5,2012/03/08 05:24:03.000,Variant 2,2
Case 7756,1,2012/02/03 23:53:25.000,Variant 1,1
Case 7757,3,2012/02/04 04:51:40.000,Variant 5,5
Case 7757,5,2012/02/04 04:52:54.000,Variant 5,5
Case 7757,6,2012/02/29 19:20:44.000,Variant 5,5
Case 7758,3,2012/02/04 04:48:43.000,Variant 2,2
Case 7758,5,2012/02/04 05:07:22.000,Variant 2,2
Case 7758,5,2012/02/24 05:28:09.000,Variant 2,2
Case 7759,1,2012/02/03 23:33:57.000,Variant 12,12
Case 7759,3,2012/02/03 23:42:18.000,Variant 12,12
Case 7759,5,2012/02/03 23:44:49.000,Variant 12,12
Case 7759,6,2012/02/11 19:37:14.000,Variant 12,12
Case 7760,1,2012/02/03 23:51:28.000,Variant 12,12
Case 7760,3,2012/02/04 05:01:29.000,Variant 12,12
Case 7760,5,2012/02/04 05:38:33.000,Variant 12,12
Case 7760,6,2012/02/16 23:27:59.000,Variant 12,12
Case 7761,3,2012/02/04 04:54:50.000,Variant 7,7
Case 7761,5,2012/02/06 19:11:45.000,Variant 7,7
Case 7761,6,2012/02/18 20:03:45.000,Variant 7,7
Case 7761,4,2012/02/20 19:24:59.000,Variant 7,7
Case 7761,6,2012/02/20 19:26:51.000,Variant 7,7
Case 7762,3,2012/02/03 23:46:13.000,Variant 35,35
Case 7762,5,2012/02/11 05:23:56.000,Variant 35,35
Case 7762,6,2012/03/01 23:34:57.000,Variant 35,35
Case 7762,4,2012/03/02 02:02:32.000,Variant 35,35
Case 7762,6,2012/03/05 20:39:30.000,Variant 35,35
Case 7762,4,2012/03/06 01:26:53.000,Variant 35,35
Case 7762,6,2012/03/12 16:33:58.000,Variant 35,35
Case 7762,4,2012/03/12 19:03:36.000,Variant 35,35
Case 7762,4,2012/03/13 05:13:35.000,Variant 35,35
Case 7763,3,2012/02/04 05:22:08.000,Variant 5,5
Case 7763,5,2012/02/10 19:18:51.000,Variant 5,5
Case 7763,6,2012/02/13 23:12:03.000,Variant 5,5
Case 7764,3,2012/02/04 00:47:29.000,Variant 5,5
Case 7764,5,2012/02/04 00:48:34.000,Variant 5,5
Case 7764,6,2012/02/13 21:17:21.000,Variant 5,5
Case 7765,1,2012/02/04 00:34:28.000,Variant 4,4
Case 7765,3,2012/02/04 05:07:31.000,Variant 4,4
Case 7765,3,2012/02/04 20:08:39.000,Variant 4,4
Case 7766,3,2012/02/04 00:40:12.000,Variant 7,7
Case 7766,5,2012/02/11 05:33:44.000,Variant 7,7
Case 7766,6,2012/02/17 19:48:12.000,Variant 7,7
Case 7766,4,2012/02/18 04:18:30.000,Variant 7,7
Case 7766,6,2012/02/20 22:02:43.000,Variant 7,7
Case 7767,3,2012/02/04 02:57:27.000,Variant 11,11
Case 7768,1,2012/02/04 00:35:44.000,Variant 26,26
Case 7768,3,2012/02/04 00:46:25.000,Variant 26,26
Case 7768,5,2012/02/10 19:00:40.000,Variant 26,26
Case 7768,6,2012/02/13 18:28:32.000,Variant 26,26
Case 7768,4,2012/02/14 03:46:17.000,Variant 26,26
Case 7768,6,2012/02/14 22:04:29.000,Variant 26,26
Case 7768,4,2012/02/15 01:31:00.000,Variant 26,26
Case 7768,6,2012/02/17 18:40:47.000,Variant 26,26
Case 7769,3,2012/02/04 05:36:37.000,Variant 3,3
Case 7769,3,2012/03/05 18:15:07.000,Variant 3,3
Case 7770,3,2012/02/04 05:59:59.000,Variant 7,7
Case 7770,5,2012/02/12 01:00:33.000,Variant 7,7
Case 7770,6,2012/02/17 01:52:44.000,Variant 7,7
Case 7770,4,2012/02/17 04:10:31.000,Variant 7,7
Case 7770,6,2012/02/22 19:04:38.000,Variant 7,7
Case 7771,1,2012/02/06 15:15:04.000,Variant 6,6
Case 7771,3,2012/02/06 21:43:46.000,Variant 6,6
Case 7771,5,2012/02/14 00:44:10.000,Variant 6,6
Case 7771,5,2012/02/21 00:02:45.000,Variant 6,6
Case 7772,3,2012/02/04 01:21:38.000,Variant 2,2
Case 7772,5,2012/02/11 05:39:17.000,Variant 2,2
Case 7772,5,2012/02/15 04:08:28.000,Variant 2,2
Case 7773,3,2012/02/04 01:20:53.000,Variant 7,7
Case 7773,5,2012/02/04 01:22:26.000,Variant 7,7
Case 7773,6,2012/02/14 19:26:44.000,Variant 7,7
Case 7773,4,2012/02/14 23:09:30.000,Variant 7,7
Case 7773,6,2012/02/16 22:47:15.000,Variant 7,7
Case 7774,1,2012/02/04 05:46:17.000,Variant 4,4
Case 7774,3,2012/02/04 20:37:10.000,Variant 4,4
Case 7774,3,2012/03/05 18:15:10.000,Variant 4,4
Case 7775,1,2012/02/04 05:48:11.000,Variant 4,4
Case 7775,3,2012/02/04 19:59:23.000,Variant 4,4
Case 7775,3,2012/02/05 00:36:18.000,Variant 4,4
Case 7776,1,2012/02/04 01:37:33.000,Variant 26,26
Case 7776,3,2012/02/04 01:48:09.000,Variant 26,26
Case 7776,5,2012/02/10 20:13:40.000,Variant 26,26
Case 7776,6,2012/02/14 23:00:33.000,Variant 26,26
Case 7776,4,2012/02/15 03:12:57.000,Variant 26,26
Case 7776,6,2012/02/15 19:53:30.000,Variant 26,26
Case 7776,4,2012/02/15 20:26:47.000,Variant 26,26
Case 7776,6,2012/02/16 18:30:59.000,Variant 26,26
Case 7777,1,2012/02/04 05:58:06.000,Variant 1,1
Case 7778,1,2012/02/04 02:58:09.000,Variant 25,25
Case 7778,3,2012/02/04 20:26:20.000,Variant 25,25
Case 7778,5,2012/02/12 01:21:46.000,Variant 25,25
Case 7779,1,2012/02/04 02:56:00.000,Variant 1,1
Case 7780,3,2012/02/04 06:01:19.000,Variant 3,3
Case 7780,3,2012/02/04 06:06:28.000,Variant 3,3
Case 7781,3,2012/02/04 20:06:13.000,Variant 2,2
Case 7781,5,2012/02/07 02:48:48.000,Variant 2,2
Case 7781,5,2012/03/08 18:15:28.000,Variant 2,2
Case 7782,1,2012/02/04 03:46:27.000,Variant 6,6
Case 7782,3,2012/02/04 04:00:33.000,Variant 6,6
Case 7782,5,2012/02/04 04:02:28.000,Variant 6,6
Case 7782,5,2012/02/18 23:49:44.000,Variant 6,6
Case 7783,3,2012/02/04 04:02:54.000,Variant 8,8
Case 7783,5,2012/02/04 04:04:50.000,Variant 8,8
Case 7783,6,2012/02/15 20:27:34.000,Variant 8,8
Case 7783,6,2012/02/15 20:30:13.000,Variant 8,8
Case 7784,3,2012/02/04 20:23:33.000,Variant 8,8
Case 7784,5,2012/02/08 00:56:48.000,Variant 8,8
Case 7784,6,2012/02/16 17:44:43.000,Variant 8,8
Case 7784,6,2012/02/16 21:14:54.000,Variant 8,8
Case 7785,3,2012/02/04 20:32:04.000,Variant 11,11
Case 7786,3,2012/02/04 05:15:41.000,Variant 8,8
Case 7786,5,2012/02/12 00:45:05.000,Variant 8,8
Case 7786,6,2012/02/14 19:41:58.000,Variant 8,8
Case 7786,6,2012/02/14 23:16:58.000,Variant 8,8
Case 7787,3,2012/02/04 04:58:07.000,Variant 13,13
Case 7787,5,2012/02/04 05:49:46.000,Variant 13,13
Case 7787,6,2012/03/01 17:48:24.000,Variant 13,13
Case 7787,4,2012/03/01 19:54:07.000,Variant 13,13
Case 7787,6,2012/03/04 16:07:24.000,Variant 13,13
Case 7787,6,2012/03/05 18:43:36.000,Variant 13,13
Case 7788,1,2012/02/04 05:43:38.000,Variant 1,1
Case 7789,3,2012/02/04 05:16:55.000,Variant 15,15
Case 7789,5,2012/02/04 05:19:45.000,Variant 15,15
Case 7789,6,2012/03/01 00:27:49.000,Variant 15,15
Case 7789,4,2012/03/01 03:18:20.000,Variant 15,15
Case 7789,4,2012/03/02 01:23:51.000,Variant 15,15
Case 7790,3,2012/02/04 05:17:54.000,Variant 7,7
Case 7790,5,2012/02/12 01:13:26.000,Variant 7,7
Case 7790,6,2012/02/17 00:49:46.000,Variant 7,7
Case 7790,4,2012/02/17 03:17:30.000,Variant 7,7
Case 7790,6,2012/02/17 18:22:28.000,Variant 7,7
Case 7791,3,2012/02/04 20:51:38.000,Variant 2,2
Case 7791,5,2012/02/12 01:39:51.000,Variant 2,2
Case 7791,5,2012/02/29 22:49:10.000,Variant 2,2
Case 7792,3,2012/02/04 20:20:06.000,Variant 17,17
Case 7792,5,2012/02/12 01:33:18.000,Variant 17,17
Case 7793,3,2012/02/04 20:26:33.000,Variant 2,2
Case 7793,5,2012/02/08 20:38:35.000,Variant 2,2
Case 7793,5,2012/03/10 18:15:30.000,Variant 2,2
Case 7794,1,2012/02/04 19:20:54.000,Variant 4,4
Case 7794,3,2012/02/04 20:34:22.000,Variant 4,4
Case 7794,3,2012/02/04 22:44:01.000,Variant 4,4
Case 7795,3,2012/02/04 20:16:06.000,Variant 3,3
Case 7795,3,2012/03/05 18:15:12.000,Variant 3,3
Case 7796,3,2012/02/04 20:18:14.000,Variant 2,2
Case 7796,5,2012/02/04 20:37:13.000,Variant 2,2
Case 7796,5,2012/03/06 18:15:11.000,Variant 2,2
Case 7797,1,2012/02/06 15:15:04.000,Variant 4,4
Case 7797,3,2012/02/07 03:20:21.000,Variant 4,4
Case 7797,3,2012/02/07 21:28:42.000,Variant 4,4
Case 7798,1,2012/02/04 19:31:06.000,Variant 1,1
Case 7799,1,2012/02/04 19:42:19.000,Variant 1,1
Case 7800,3,2012/02/04 21:19:17.000,Variant 2,2
Case 7800,5,2012/02/05 00:28:34.000,Variant 2,2
Case 7800,5,2012/02/23 03:17:59.000,Variant 2,2
Case 7801,3,2012/02/04 21:21:33.000,Variant 3,3
Case 7801,3,2012/03/05 18:15:15.000,Variant 3,3
Case 7802,3,2012/02/04 20:40:38.000,Variant 7,7
Case 7802,5,2012/02/12 01:36:41.000,Variant 7,7
Case 7802,6,2012/02/21 04:40:59.000,Variant 7,7
Case 7802,4,2012/02/21 05:19:06.000,Variant 7,7
Case 7802,6,2012/02/22 18:32:09.000,Variant 7,7
Case 7803,3,2012/02/04 22:34:36.000,Variant 2,2
Case 7803,5,2012/02/09 02:41:52.000,Variant 2,2
Case 7803,5,2012/03/10 18:15:37.000,Variant 2,2
Case 7804,1,2012/02/04 20:56:20.000,Variant 6,6
Case 7804,3,2012/02/04 21:25:26.000,Variant 6,6
Case 7804,5,2012/02/12 01:45:22.000,Variant 6,6
Case 7804,5,2012/02/19 01:40:08.000,Variant 6,6
Case 7805,3,2012/02/04 21:25:53.000,Variant 2,2
Case 7805,5,2012/02/12 01:51:00.000,Variant 2,2
Case 7805,5,2012/03/05 20:13:40.000,Variant 2,2
Case 7806,3,2012/02/04 22:54:29.000,Variant 7,7
Case 7806,5,2012/02/10 20:10:55.000,Variant 7,7
Case 7806,6,2012/02/14 19:54:42.000,Variant 7,7
Case 7806,4,2012/02/15 04:07:38.000,Variant 7,7
Case 7806,6,2012/02/21 00:05:41.000,Variant 7,7
Case 7807,3,2012/02/04 21:39:19.000,Variant 17,17
Case 7807,5,2012/02/12 01:26:01.000,Variant 17,17
Case 7808,1,2012/02/04 22:25:31.000,Variant 9,9
Case 7808,1,2012/02/04 23:41:30.000,Variant 9,9
Case 7809,1,2012/02/04 22:24:47.000,Variant 1,1
Case 7810,1,2012/02/04 23:33:31.000,Variant 28,28
Case 7810,3,2012/02/04 23:54:34.000,Variant 28,28
Case 7810,5,2012/02/13 23:14:28.000,Variant 28,28
Case 7810,6,2012/02/17 21:17:50.000,Variant 28,28
Case 7810,4,2012/02/17 21:31:41.000,Variant 28,28
Case 7811,1,2012/02/04 23:43:24.000,Variant 1,1
Case 7812,1,2012/02/04 23:46:09.000,Variant 14,14
Case 7812,3,2012/02/05 00:55:29.000,Variant 14,14
Case 7812,5,2012/02/10 19:02:36.000,Variant 14,14
Case 7812,6,2012/02/14 23:14:07.000,Variant 14,14
Case 7812,4,2012/02/15 03:15:44.000,Variant 14,14
Case 7812,6,2012/02/15 17:42:03.000,Variant 14,14
Case 7813,1,2012/02/04 23:47:02.000,Variant 12,12
Case 7813,3,2012/02/05 00:26:49.000,Variant 12,12
Case 7813,5,2012/02/05 01:21:19.000,Variant 12,12
Case 7813,6,2012/02/24 19:54:56.000,Variant 12,12
Case 7814,3,2012/02/04 23:11:06.000,Variant 7,7
Case 7814,5,2012/02/10 20:15:54.000,Variant 7,7
Case 7814,6,2012/02/13 21:52:51.000,Variant 7,7
Case 7814,4,2012/02/14 05:12:30.000,Variant 7,7
Case 7814,6,2012/02/21 00:54:09.000,Variant 7,7
Case 7815,3,2012/02/04 23:16:57.000,Variant 15,15
Case 7815,5,2012/02/07 03:02:28.000,Variant 15,15
Case 7815,6,2012/02/17 20:51:55.000,Variant 15,15
Case 7815,4,2012/02/17 23:00:02.000,Variant 15,15
Case 7815,4,2012/02/18 05:39:47.000,Variant 15,15
Case 7816,1,2012/02/04 23:20:35.000,Variant 4,4
Case 7816,3,2012/02/05 00:44:37.000,Variant 4,4
Case 7816,3,2012/02/06 19:18:27.000,Variant 4,4
Case 7817,3,2012/02/04 23:30:17.000,Variant 32,32
Case 7817,5,2012/02/10 20:09:00.000,Variant 32,32
Case 7817,6,2012/02/13 18:02:21.000,Variant 32,32
Case 7817,4,2012/02/14 03:38:33.000,Variant 32,32
Case 7817,6,2012/02/14 20:55:33.000,Variant 32,32
Case 7817,4,2012/02/15 03:11:25.000,Variant 32,32
Case 7817,6,2012/02/17 18:41:11.000,Variant 32,32
Case 7817,4,2012/02/17 18:42:42.000,Variant 32,32
Case 7817,6,2012/02/21 20:21:56.000,Variant 32,32
Case 7817,6,2012/02/21 21:07:04.000,Variant 32,32
Case 7818,1,2012/02/04 23:26:07.000,Variant 31,31
Case 7818,3,2012/02/04 23:50:32.000,Variant 31,31
Case 7818,5,2012/02/05 00:00:05.000,Variant 31,31
Case 7818,6,2012/02/10 18:02:13.000,Variant 31,31
Case 7818,4,2012/02/13 15:15:04.000,Variant 31,31
Case 7818,6,2012/02/14 06:02:43.000,Variant 31,31
Case 7818,4,2012/02/14 19:58:48.000,Variant 31,31
Case 7818,6,2012/02/15 18:44:00.000,Variant 31,31
Case 7818,6,2012/02/15 23:06:14.000,Variant 31,31
Case 7819,1,2012/02/04 23:48:31.000,Variant 1,1
Case 7820,1,2012/02/05 00:17:49.000,Variant 4,4
Case 7820,3,2012/02/05 01:20:46.000,Variant 4,4
Case 7820,3,2012/02/05 02:06:31.000,Variant 4,4
Case 7821,3,2012/02/05 01:09:46.000,Variant 3,3
Case 7821,3,2012/03/06 18:15:06.000,Variant 3,3
Case 7822,3,2012/02/05 01:37:20.000,Variant 7,7
Case 7822,5,2012/02/08 19:55:44.000,Variant 7,7
Case 7822,6,2012/02/14 19:22:01.000,Variant 7,7
Case 7822,4,2012/02/15 00:09:55.000,Variant 7,7
Case 7822,6,2012/02/15 00:20:31.000,Variant 7,7
Case 7823,1,2012/02/05 01:21:41.000,Variant 4,4
Case 7823,3,2012/02/05 01:25:30.000,Variant 4,4
Case 7823,3,2012/02/05 01:30:49.000,Variant 4,4
Case 7824,3,2012/02/05 01:51:32.000,Variant 2,2
Case 7824,5,2012/02/12 01:55:57.000,Variant 2,2
Case 7824,5,2012/03/05 19:07:21.000,Variant 2,2
Case 7825,3,2012/02/05 01:39:55.000,Variant 18,18
Case 7825,5,2012/02/10 20:16:42.000,Variant 18,18
Case 7825,6,2012/02/13 23:07:49.000,Variant 18,18
Case 7825,4,2012/02/14 05:36:01.000,Variant 18,18
Case 7825,6,2012/02/14 20:57:16.000,Variant 18,18
Case 7825,4,2012/02/15 00:44:03.000,Variant 18,18
Case 7825,6,2012/02/15 17:04:00.000,Variant 18,18
Case 7826,3,2012/02/05 01:54:58.000,Variant 5,5
Case 7826,5,2012/02/10 19:59:59.000,Variant 5,5
Case 7826,6,2012/02/13 22:57:18.000,Variant 5,5
Case 7827,3,2012/02/05 02:07:06.000,Variant 7,7
Case 7827,5,2012/02/05 02:08:48.000,Variant 7,7
Case 7827,6,2012/02/13 22:41:34.000,Variant 7,7
Case 7827,4,2012/02/14 05:48:29.000,Variant 7,7
Case 7827,6,2012/02/14 23:03:07.000,Variant 7,7
Case 7828,3,2012/02/06 18:25:10.000,Variant 3,3
Case 7828,3,2012/02/11 22:34:26.000,Variant 3,3
Case 7829,1,2012/02/06 18:12:54.000,Variant 1,1
Case 7830,1,2012/02/06 18:15:24.000,Variant 1,1
Case 7831,1,2012/02/06 18:17:56.000,Variant 1,1
Case 7832,3,2012/02/06 18:32:07.000,Variant 2,2
Case 7832,5,2012/02/07 04:54:06.000,Variant 2,2
Case 7832,5,2012/03/08 18:15:47.000,Variant 2,2
Case 7833,3,2012/02/06 18:40:54.000,Variant 11,11
Case 7834,1,2012/02/06 18:20:57.000,Variant 33,33
Case 7834,3,2012/02/07 03:24:18.000,Variant 33,33
Case 7834,5,2012/02/07 05:55:10.000,Variant 33,33
Case 7834,6,2012/02/16 18:55:17.000,Variant 33,33
Case 7834,4,2012/02/16 20:58:21.000,Variant 33,33
Case 7834,6,2012/02/24 18:22:21.000,Variant 33,33
Case 7834,4,2012/02/24 18:23:57.000,Variant 33,33
Case 7835,3,2012/02/06 19:01:08.000,Variant 7,7
Case 7835,5,2012/02/13 18:55:48.000,Variant 7,7
